Date,Close/Last,Volume,Open,High,Low,DAY
02/24/2020,61.76,26903120,61.614,62.77,61.32,0
02/25/2020,59.73,34495730,61.99,62.28,59.46,1
02/26/2020,59.65,26217740,60.11,60.82,59.27,2
02/27/2020,55.83,42226860,57.93,58.51,55.8,3
02/28/2020,55.52,60728000,54.3,56.38,53.6,4
03/02/2020,58.18,43140300,55.79,58.22,54.52,5
03/03/2020,55.97,49740280,58.03,59.02,55.4,6
03/04/2020,58.68,29223070,57.01,58.71,56.16,7
03/05/2020,56.96,29099160,57.06,58.66,56.61,8
03/06/2020,55.77,36259160,55.18,56.01,54.54,9
03/09/2020,50.85,56196980,51.92,52.71,50,10
03/10/2020,53.98,36568950,52.76,54,50.43,11
03/11/2020,51.66,38573960,52.39,53.54,51.01,12
03/12/2020,45.54,50661750,47.99,50.091,45.37,13
03/13/2020,54.43,48805060,48.26,55,47.74,14
03/16/2020,44.61,53878940,47.51,52.25,43.63,15
03/17/2020,50.08,52085160,45.755,51.63,45.2,16
03/18/2020,47.61,49309880,46.71,50.05,45.2,17
03/19/2020,45.94,44538030,47.84,49.23,45.16,18
03/20/2020,45.83,52344050,46.51,49.42,45.47,19
03/23/2020,49.58,46698480,46.02,50.49,45.9132,20
03/24/2020,52.4,50019750,53.14,54.64,51.35,21
03/25/2020,51.26,41106060,52.48,53.785,49.91,22
03/26/2020,55.54,41475410,51.74,55.95,51.66,23
03/27/2020,52.37,31633490,53.42,54.64,52.065,24
03/30/2020,55.49,31628610,52.99,56.1,52.83,25
03/31/2020,54.12,48081860,55.06,55.795,53.22,26
04/01/2020,51.88,29586560,52.5,54.69,51.43,27
04/02/2020,54.35,27809990,51.29,54.56,51.22,28
04/03/2020,54.13,23906060,53.85,55.13,52.73,29
04/06/2020,58.43,32323390,56.63,58.77,56.12,30
04/07/2020,58.4,41410010,59.94,61.49,58.21,31
04/08/2020,58.98,26719500,58.99,59.51,57.91,32
04/09/2020,57.14,40515420,59.36,59.72,56.06,33
04/13/2020,58.7,23251940,56.57,58.77,56.57,34
04/14/2020,60.66,25673990,60.038,60.9,59.51,35
04/15/2020,58.87,22841550,59.74,59.83,58.385,36
04/16/2020,60.79,24433520,59.61,60.96,58.81,37
04/17/2020,60.36,27385640,62.02,62.13,59.825,38
04/20/2020,59.18,26419610,59.279,60.04,58.89,39
04/21/2020,56.36,25248030,58.11,58.6,55.93,40
04/22/2020,60.1,23443750,58.27,60.5,57.81,41
04/23/2020,59.04,35091950,59.674,60.1,58.81,42
04/24/2020,59.26,50220510,56.2,59.4,56.1,43
04/27/2020,59.47,25902240,59.72,59.83,58.385,44
04/28/2020,58.75,28784710,59.99,60.22,58.26,45
04/29/2020,61.8,30451540,59.44,62.03,59.32,46
04/30/2020,59.98,26279880,61.367,61.54,59.75,47
05/01/2020,57.47,21194800,58.83,59.32,57.31,48
05/04/2020,57.99,18957230,57.12,58.07,56.31,49
05/05/2020,58.75,17252060,58.79,59.3,58.35,50
05/06/2020,59.18,17848660,59.04,59.95,58.94,51
05/07/2020,59.17,14733520,59.93,60.0969,58.92,52
05/08/2020,59.67,20391090,59.669,59.78,59.05,53
05/11/2020,60.13,18684440,59.74,60.84,59.71,54
05/12/2020,58.39,16754900,60.22,60.64,58.26,55
05/13/2020,57.74,21064970,58.45,59.23,56.9,56
05/14/2020,59.08,21569350,57.32,59.15,56.1,57
05/15/2020,58.28,21373270,57.4,58.37,56.96,58
05/18/2020,59.92,20443710,59.741,60.28,59.36,59
05/19/2020,60.29,21865010,60.13,61.77,59.85,60
05/20/2020,63.1,30583990,61.16,63.489,61.02,61
05/21/2020,61.98,20987740,63.095,63.8,61.82,62
05/22/2020,62.255,14103010,61.98,62.32,61.42,63
05/26/2020,62.34,20933560,63.68,64.14,62.12,64
05/27/2020,63.56,19886270,62.32,63.59,61.07,65
05/28/2020,61.7,17264130,63,63.45,61.49,66
05/29/2020,62.93,33395740,61.9,63.66,61.62,67
06/01/2020,61.86,14329040,62.485,62.66,61.66,68
06/02/2020,62.12,20702350,61.7,62.17,60.825,69
06/03/2020,61.93,16737270,62.45,62.54,61.53,70
06/04/2020,62.97,22010140,61.74,63.47,61.3438,71
06/05/2020,64.34,26813100,63.36,65.11,63.16,72
06/08/2020,63.67,21546180,63.97,64.15,62.94,73
06/09/2020,63.04,23594130,62.994,63.71,62.9,74
06/10/2020,63.87,21367850,62.79,64.289,62.75,75
06/11/2020,59.7,26998240,63.07,63.3,59.52,76
06/12/2020,59.33,30419770,60.11,60.96,58.121,77
06/15/2020,60.1,29651720,59.33,60.36,58.58,78
06/16/2020,60.4,23226630,61.49,61.65,59.49,79
06/17/2020,60.49,20454770,60.74,61.28,60.06,80
06/18/2020,60.08,24899700,60.35,60.51,59.32,81
06/19/2020,59.62,60324580,60.65,60.89,59.1,82
06/22/2020,60.09,22846010,59.73,60.545,58.83,83
06/23/2020,59.92,22809580,60.19,60.47,59.8612,84
06/24/2020,59.09,27764480,59.64,59.805,58.67,85
06/25/2020,58.51,21906940,58.98,59.09,57.48,86
06/26/2020,57.5,38477510,58.49,58.73,57.07,87
06/29/2020,58.27,22150270,57.47,58.35,56.76,88
06/30/2020,59.83,31542060,58.71,59.98,58.54,89
07/01/2020,58.81,14748070,59.91,60.03,58.76,90
07/02/2020,59.13,15578580,59.19,59.81,58.97,91
07/06/2020,59.54,20536720,58.72,59.62,58.6,92
07/07/2020,58.31,15996490,59.07,59.57,58.14,93
07/08/2020,58.61,13277870,58.45,58.695,57.93,94
07/09/2020,58.42,20683690,58.2,58.745,57.7,95
07/10/2020,59.53,17742320,57.95,59.69,57.83,96
07/13/2020,58.58,19082940,59.84,60.62,58.39,97
07/14/2020,58.98,24190870,57.874,59.25,57.345,98
07/15/2020,59.03,19986310,59.03,59.34,58.42,99
07/16/2020,59.14,12425870,58.54,59.36,58.4,100
07/17/2020,60,16322810,59.42,60.46,59.28,101
07/20/2020,61.15,16868660,60.08,61.38,59.34,102
07/21/2020,60.7,19830310,61.515,61.9275,60.44,103
07/22/2020,61.05,18959920,61.31,61.765,60.62,104
07/23/2020,60.4,43518550,61.255,61.74,59.98,105
07/24/2020,50.59,182269900,52.15,52.18,49.5,106
07/27/2020,49.57,107526500,51.03,51.14,49.465,107
07/28/2020,49.24,62362610,49.48,50.23,49.14,108
07/29/2020,48.07,60500810,49.49,49.5,47.9,109
07/30/2020,47.99,39735190,47.83,48.5,47.59,110
07/31/2020,47.73,46569880,48.13,48.3216,46.97,111
08/03/2020,48.3,31767140,48.27,48.6267,47.74,112
08/04/2020,49.13,29045840,48.6,49.14,48.5,113
08/05/2020,48.92,29471070,49.72,49.72,48.66,114
08/06/2020,48.57,23795530,48.79,48.82,48.1,115
08/07/2020,48.03,36765230,48.53,48.65,47.7,116
08/10/2020,49.22,37442610,48.2,49.39,48.06,117
08/11/2020,48.19,35348090,49.63,49.73,48.06,118
08/12/2020,49.19,30687170,48.67,49.26,48.24,119
08/13/2020,48.56,24774510,49.26,49.33,48.385,120
08/14/2020,48.89,22321170,48.73,49.21,48.65,121
08/17/2020,48.93,20018270,49.11,49.305,48.73,122
08/18/2020,48.65,19251400,49.26,49.57,48.62,123
08/19/2020,48.33,27774980,48.785,48.98,48.25,124
08/20/2020,49.17,55081340,49.81,50.2,49,125
08/21/2020,49.28,34316470,49.02,49.31,48.65,126
08/24/2020,49.14,36295310,49.26,49.4,48.82,127
08/25/2020,49.43,38384330,49.35,49.88,49.21,128
08/26/2020,49.55,28616620,49.39,49.67,49.23,129
08/27/2020,49.4,24420610,49.79,49.93,49.17,130
08/28/2020,50.43,35384680,49.57,50.8,49.46,131
08/31/2020,50.95,46114130,51,51.5,50.32,132
09/01/2020,50.79,30522710,50.91,51,50.22,133
09/02/2020,52.25,53000730,51.21,52.68,51.09,134
09/03/2020,50.39,47394340,52.5,52.62,50.135,135
09/04/2020,50.08,43318370,50.53,51.23,49.49,136
09/08/2020,48.91,39752690,49.26,49.9,48.85,137
09/09/2020,49.62,33437270,49.53,49.9684,49.04,138
09/10/2020,48.96,32649150,50,50.09,48.71,139
09/11/2020,49.28,29333570,49.264,50.05,48.95,140
09/14/2020,49.41,27212490,48.85,49.72,48.85,141
09/15/2020,50,27598260,49.79,50.6,49.73,142
09/16/2020,50.37,26555280,50.51,51.03,50.165,143
09/17/2020,50.32,26959930,49.37,50.485,49.3,144
09/18/2020,49.89,50123500,50.33,50.5,49.04,145
09/21/2020,49.72,27377120,49.39,49.745,48.83,146
09/22/2020,49.95,22290860,49.89,50.21,49.47,147
09/23/2020,48.82,30078800,49.83,50.145,48.66,148
09/24/2020,49.16,29343400,48.53,49.64,48.42,149
09/25/2020,49.94,26633410,48.96,50.28,48.75,150
09/28/2020,51.43,29652250,50.51,51.46,50.16,151
09/29/2020,51.19,19687450,51.305,51.735,50.95,152
09/30/2020,51.78,27711350,51.24,52.38,51.15,153
10/01/2020,52.24,22127580,52.4,52.72,51.99,154
10/02/2020,51.01,25811770,51.5,51.9789,50.99,155
10/05/2020,51.69,20883250,51.3,51.81,51.27,156
10/06/2020,51.37,25642790,51.71,52.7,51.23,157
10/07/2020,52.67,21978670,51.85,52.9,51.79,158
10/08/2020,53.37,22369540,52.91,53.58,52.67,159
10/09/2020,52.82,24343900,53.55,53.85,52.67,160
10/12/2020,53.88,27303470,53.55,54.2,53.21,161
10/13/2020,53.83,20005770,54.27,54.29,53.62,162
10/14/2020,53.55,21885110,54.01,54.4,53.51,163
10/15/2020,53.85,18272870,52.75,53.98,52.62,164
10/16/2020,54.16,23421390,53.9,54.7,53.9,165
10/19/2020,54.58,43537220,54.47,56.23,53.84,166
10/20/2020,53.43,27224900,54.6,54.7,53.27,167
10/21/2020,53.5,21866030,53.14,54.07,52.82,168
10/22/2020,53.9,41522740,53.12,54.22,53.07,169
10/23/2020,48.2,97322490,48.35,48.665,47.66,170
10/26/2020,46.72,54161290,47.85,47.86,46.25,171
10/27/2020,45.64,50130520,45.98,46.41,45.36,172
10/28/2020,44.25,45066010,44.89,45.285,44.2,173
10/29/2020,44.11,36796800,44.24,44.47,43.9201,174
10/30/2020,44.28,46794170,44.1,44.795,43.61,175
11/02/2020,44.46,33856740,44.96,45.055,44.24,176
11/03/2020,44.85,33587540,44.73,45.46,44.7,177
11/04/2020,45.7,34748150,45.11,46.15,44.78,178
11/05/2020,45.68,31103210,46.15,46.38,45.525,179
11/06/2020,45.39,36233680,45.54,45.795,44.9,180
11/09/2020,45.6,48481730,46.64,47.35,45.54,181
11/10/2020,45.44,39224460,45.4,46.48,45.25,182
11/11/2020,46.35,31496940,45.9,46.455,45.86,183
11/12/2020,44.95,42909920,46.13,46.19,44.55,184
11/13/2020,45.46,30898110,44.99,45.58,44.97,185
11/16/2020,46.19,36306290,46.04,46.75,45.79,186
11/17/2020,45.53,31072060,45.75,46.12,45.405,187
11/18/2020,45.06,32817920,45.55,45.685,45.04,188
11/19/2020,45.62,29469080,44.92,45.67,44.7,189
11/20/2020,45.39,24199280,45.66,45.88,45.33,190
11/23/2020,46.06,35489640,45.48,46.21,45.45,191
11/24/2020,47.01,33901170,46.29,47.3,46.01,192
11/25/2020,47.05,28126890,47.03,47.18,46.57,193
11/27/2020,47.45,15921420,47.36,48.1,47.36,194
11/30/2020,48.35,46332670,47.42,48.5,47.265,195
12/01/2020,49.56,57778190,48.75,50.225,48.71,196
12/02/2020,49.9,33753520,49.22,50.06,49.18,197
12/03/2020,50.99,50261150,49.92,51.11,49.78,198
12/04/2020,51.985,39767720,51.06,52.65,51,199
12/07/2020,50.2,51040300,51,51.29,49.56,200
12/08/2020,50.69,28956510,49.83,50.72,49.81,201
12/09/2020,50.07,34068390,50.28,50.8383,49.73,202
12/10/2020,50.26,33705980,49.66,50.72,49.59,203
12/11/2020,49.73,29398840,50.14,50.14,49.115,204
12/14/2020,50.47,33436400,49.82,51.34,49.74,205
12/15/2020,50.665,25472990,50.98,51.01,50.21,206
12/16/2020,51.12,28350980,50.71,51.46,50.68,207
12/17/2020,50.65,26399020,51.15,51.32,50.22,208
12/18/2020,47.46,119298400,50.57,50.68,47.11,209
12/21/2020,46.36,53775700,46.32,46.45,45.24,210
12/22/2020,46.17,32188770,46.25,46.34,45.765,211
12/23/2020,46.57,22564230,46.165,47.03,46.07,212
12/24/2020,47.07,11865640,46.6,47.09,46.34,213
12/28/2020,47.07,21269170,47.19,47.635,46.86,214
12/29/2020,49.39,84531390,47.22,50.6667,46.49,215
12/30/2020,48.75,37385410,49.11,49.19,48.56,216
12/31/2020,49.82,28576790,48.75,50.19,48.72,217
01/04/2021,49.67,46102460,49.89,51.39,49.4016,218
01/05/2021,50.61,24866560,49.445,50.83,49.33,219
01/06/2021,51.1,36809640,50.435,52.15,50.2,220
01/07/2021,52.19,32092340,51.49,52.69,51.3,221
01/08/2021,51.65,34625380,52.45,52.53,51.27,222
01/11/2021,51.54,32933280,51.29,52.24,51.25,223
01/12/2021,53.24,39883890,51.9,53.85,51.56,224
01/13/2021,56.95,124070700,59.5,60.25,56.9,225
01/14/2021,59.25,74680890,58.45,60.14,57.84,226
01/15/2021,57.58,50265360,58.85,59.65,57.5,227
01/19/2021,57.99,35647140,57.94,58.34,57.1,228
01/20/2021,58.67,28701260,58.24,59.22,58.09,229
01/21/2021,62.46,87156460,59.038,63.95,58.2233,230
01/22/2021,56.66,85729320,58.85,59.62,56.65,231
01/25/2021,55.44,61968550,56.38,56.5,54.06,232
01/26/2021,55.21,31485880,55.275,56.2,54.85,233
01/27/2021,53.59,49722950,54.61,54.8481,53.3,234
01/28/2021,56.065,49202560,54.79,57.4,54.7,235
01/29/2021,55.51,37256230,55.98,57.16,55.355,236
02/01/2021,56.69,26926640,55.95,57.39,55.71,237
02/02/2021,58,23580890,57.19,58.28,56.88,238
02/03/2021,57.68,21893190,57.894,58.33,57.38,239
02/04/2021,58.79,29853780,57.61,58.88,57.19,240
02/05/2021,58.18,23432610,59,59.08,58.12,241
02/08/2021,59.16,34358300,58.375,59.22,57.95,242
02/09/2021,58.78,28754080,58.77,59.31,57.935,243
02/10/2021,58.86,16325150,59.3,59.42,58.12,244
02/11/2021,60.66,27539120,59.095,60.99,58.86,245
02/12/2021,61.81,26214180,60.6,62.51,60.43,246
02/16/2021,62.47,26326300,62,62.87,61.7,247
02/17/2021,61.85,21065330,61.49,62.185,61.21,248
02/18/2021,61.61,17846140,60.645,61.98,60.64,249
02/19/2021,63.01,28290120,61.91,63.26,61.85,250
02/22/2021,60.71,32288180,61.88,62.7,60.66,251
02/23/2021,61.12,27374590,60.48,61.495,59.17,252
02/24/2021,63.19,24669870,60.53,63.28,60.38,253
02/25/2021,60.4,36393950,62.405,63.54,60.13,254
02/26/2021,60.78,38216770,60.89,61.69,59.68,255
03/01/2021,62.88,28503500,61.72,63.08,61.65,256
03/02/2021,61.24,23320020,62.8,63.14,61.11,257
03/03/2021,59.9,28740360,60.64,61.52,59.7,258
03/04/2021,58.33,40210350,59.83,60.235,57.905,259
03/05/2021,60.74,39511670,59.26,61.175,58.51,260
03/08/2021,59.85,33112390,60.468,61.695,59.72,261
03/09/2021,62.67,36387480,61.18,63.165,60.84,262
03/10/2021,62.25,27160320,63.22,64.12,62.13,263
03/11/2021,63.31,30701770,62.94,64.09,62.39,264
03/12/2021,62.9,20172960,62.65,63.3,62.24,265
03/15/2021,63.79,21251480,63.61,63.875,62.48,266
03/16/2021,64.78,30186640,64.15,65.7302,64.08,267
03/17/2021,65.78,32394650,64.224,66.29,63.71,268
03/18/2021,63.725,30107870,65.63,65.7,63.65,269
03/19/2021,63.76,54951650,63.18,64.99,62.92,270
03/22/2021,65.63,34380150,64.82,66.38,64.56,271
03/23/2021,63.48,35159950,66,66.05,63.17,272
03/24/2021,62.04,74584670,66.58,67.44,61.99,273
03/25/2021,62.02,35401430,61.655,62.44,60.975,274
03/26/2021,64.87,34705760,61.8,64.97,61.77,275
03/29/2021,64.5,26161610,64.011,65.125,63.61,276
03/30/2021,63.77,20709490,63.77,64,63.15,277
03/31/2021,64,33013230,64.01,64.4899,63.58,278
04/01/2021,64.55,31416250,64.725,64.89,63.575,279
04/05/2021,66.54,27947520,64.95,66.74,64.7,280
04/06/2021,65.56,28771400,66.062,66.575,65.29,281
04/07/2021,66.25,17793260,65.67,66.57,65.36,282
04/08/2021,67.05,22224220,66.97,67.29,66.36,283
04/09/2021,68.26,27177100,66.798,68.4,66.63,284
04/12/2021,65.405,51266880,68.2,68.49,64.71,285
04/13/2021,65.22,26821990,65.61,65.6346,64.21,286
04/14/2021,64.19,25768420,65.31,65.38,63.84,287
04/15/2021,65.02,24927680,63.97,65.215,63.6799,288
04/16/2021,64.75,24625460,65.33,65.52,64.57,289
04/19/2021,63.63,23997680,64.7,64.74,63.07,290
04/20/2021,62.7,19872120,63.64,63.76,62.41,291
04/21/2021,63.7,24364210,62.79,63.775,62.3,292
04/22/2021,62.57,38257620,63.35,63.91,62.28,293
04/23/2021,59.24,77519830,59.16,60,57.9,294
04/26/2021,58.76,39645910,59.1,59.52,58.46,295
04/27/2021,57.97,38167700,58.555,58.63,57.77,296
04/28/2021,57.62,30387350,57.52,58.16,57.15,297
04/29/2021,58.28,23290620,57.88,58.3,57.47,298
04/30/2021,57.53,30731840,57.61,58.43,57.07,299
05/03/2021,57.26,22281700,57.855,57.8768,56.84,300
05/04/2021,56.9,35323620,56.88,56.98,55.81,301
05/05/2021,56.85,21001930,56.96,57.3,56.46,302
05/06/2021,57.19,25529250,56.615,57.25,56.245,303
05/07/2021,57.67,19959040,57.7,58.01,57.24,304
05/10/2021,55.97,35046470,57.147,57.23,55.88,305
05/11/2021,55.04,35968050,55.05,55.63,54.3,306
05/12/2021,53.62,30232250,54.39,54.65,53.42,307
05/13/2021,54.01,29192470,54.04,54.39,53.46,308
05/14/2021,55.35,28158310,54.6046,55.8467,54.255,309
05/17/2021,55.33,19990820,55.29,55.89,54.76,310
05/18/2021,54.84,18703390,55.95,56.14,54.8,311
05/19/2021,55.36,23769650,54.07,55.43,53.8418,312
05/20/2021,55.95,23145170,55.57,56.24,55.36,313
05/21/2021,56.08,17723090,56.42,56.71,55.9801,314
05/24/2021,56.96,19164350,56.648,57.39,56.4,315
05/25/2021,56.87,22309870,57.56,57.56,56.42,316
05/26/2021,56.92,15173600,57.05,57.23,56.585,317
05/27/2021,57.73,32387640,57.11,57.88,57,318
05/28/2021,57.12,20309600,57.55,57.65,56.94,319
06/01/2021,56.89,20326370,57.61,57.82,56.59,320
06/02/2021,57.48,18483590,56.91,57.69,56.755,321
06/03/2021,56.24,21831300,56.98,57.1,56.085,322
06/04/2021,57.37,21493760,56.55,57.75,56.54,323
06/07/2021,57.09,17364400,57.41,57.44,56.775,324
06/08/2021,57,33254480,57.45,57.64,56.6,325
06/09/2021,57,13904790,57.36,57.475,56.97,326
06/10/2021,57.38,26738080,57.15,58.03,56.925,327
06/11/2021,57.85,18119740,57.47,57.94,56.95,328
06/14/2021,58.19,21784520,58.02,58.2,57.23,329
06/15/2021,57.99,20806540,58.21,58.415,57.8001,330
06/16/2021,57.22,21879680,58.15,58.37,56.765,331
06/17/2021,57.18,21498760,57.05,57.9,56.7,332
06/18/2021,55.67,55118310,56.68,56.75,55.1,333
06/21/2021,55.87,19254640,55.75,56.04,55.37,334
06/22/2021,55.87,18682810,55.94,56.2799,55.5049,335
06/23/2021,55.26,20287880,55.87,55.974,55.23,336
06/24/2021,56.07,21209730,55.49,56.1,55.34,337
06/25/2021,55.91,21101240,56.02,56.405,55.745,338
06/28/2021,57.48,22480880,56.36,57.725,56.34,339
06/29/2021,56.75,26359990,57.55,57.83,55.88,340
06/30/2021,56.14,29891580,56.34,56.375,55.39,341
07/01/2021,56.01,24871590,56.13,56.64,55.87,342
07/02/2021,56.76,17223580,56.55,56.99,56.32,343
07/06/2021,56.09,26186600,56.92,57.01,55.7,344
07/07/2021,55.96,14857390,56.37,56.45,55.705,345
07/08/2021,55.39,19161960,55.31,55.72,54.7901,346
07/09/2021,55.99,18708000,55.51,56.105,55.31,347
07/12/2021,56.73,15392760,56.26,56.755,56.11,348
07/13/2021,56.87,15715980,56.62,57.3,56.34,349
07/14/2021,56.52,16263610,57.17,57.455,56.3339,350
07/15/2021,55.81,18917050,56.4,56.4,55.57,351
07/16/2021,54.97,25263790,56.05,56.9295,54.9,352
07/19/2021,54.64,27007670,54.41,54.805,53.97,353
07/20/2021,55.24,19866970,54.915,55.56,54.2684,354
07/21/2021,56.23,18497170,55.18,56.28,55.01,355
07/22/2021,55.96,36690980,56.06,56.54,55.68,356
07/23/2021,53,67742250,54.58,54.71,52.32,357
07/26/2021,54.31,32881170,52.81,54.54,52.76,358
07/27/2021,53.18,39878030,53.12,53.2,52.31,359
07/28/2021,53.07,28478850,53.03,53.92,52.94,360
07/29/2021,53.7,16886630,53.48,54.1,53.32,361
07/30/2021,53.72,16465690,53.65,53.9,53.25,362
08/02/2021,53.68,18098080,53.99,54.47,53.535,363
08/03/2021,54.06,16375930,53.89,54.16,53.26,364
08/04/2021,53.9,17612710,54.25,54.44,53.7,365
08/05/2021,53.89,15310010,53.99,54.02,53.58,366
08/06/2021,53.92,19256020,53.86,54.13,53.73,367
08/09/2021,54.05,14670140,54.08,54.41,53.83,368
08/10/2021,53.94,16215710,54.24,54.385,53.51,369
08/11/2021,54.14,18590800,54.26,54.36,53.84,370
08/12/2021,53.54,15073690,54.17,54.18,53.255,371
08/13/2021,53.49,15281070,53.5,53.555,53.055,372
08/16/2021,53.47,17692910,53.23,53.49,53,373
08/17/2021,52.69,22014900,53.17,53.1784,52.22,374
08/18/2021,52.19,15061740,52.6,53.03,52.11,375
08/19/2021,52.44,22999390,52.054,52.67,51.58,376
08/20/2021,52.01,25728330,52.16,52.38,51.42,377
08/23/2021,53.23,23976260,52.59,53.535,52.48,378
08/24/2021,53.81,20348800,53.555,53.97,53.31,379
08/25/2021,53.81,15048390,54.08,54.23,53.731,380
08/26/2021,53.13,19569980,53.745,53.745,52.9729,381
08/27/2021,53.89,16524990,53.36,53.94,52.92,382
08/30/2021,53.94,14581330,54.26,54.87,53.76,383
08/31/2021,54.06,22350100,54.44,54.5,53.66,384
09/01/2021,53.67,18615030,54.11,54.155,53.53,385
09/02/2021,53.73,15880060,53.8,53.89,53.35,386
09/03/2021,53.51,13472750,53.44,54.08,53.3193,387
09/07/2021,53.65,13914970,53.57,53.95,53.44,388
09/08/2021,53.57,18235080,53.73,53.92,52.99,389
09/09/2021,53.4,13495800,53.66,53.89,53.34,390
09/10/2021,53.84,20324700,53.85,54.98,53.81,391
09/13/2021,54.99,22639240,54.61,55.485,54.41,392
09/14/2021,54.52,22072720,55.37,55.44,54.27,393
09/15/2021,55.12,18796180,54.67,55.15,54.42,394
09/16/2021,54.83,19863090,54.86,54.95,54.24,395
09/17/2021,54.26,35359230,54.59,54.59,53.665,396
09/20/2021,52.98,35051900,53.214,53.5,52.32,397
09/21/2021,52.87,17968930,53.2,53.45,52.83,398
09/22/2021,53.5,18594120,53.4,53.87,53,399
09/23/2021,54.03,16474330,53.75,54.3,53.6,400
09/24/2021,54.22,12976200,53.775,54.423,53.73,401
09/27/2021,54.66,13899910,53.94,54.87,53.82,402
09/28/2021,54,24691320,54.18,54.59,53.96,403
09/29/2021,53.49,20514310,54,54.05,53.18,404
09/30/2021,53.28,20534070,53.76,53.98,53.26,405
10/01/2021,53.86,19895100,53.645,54.105,53.05,406
10/04/2021,53.47,27353320,53.93,54.33,53.08,407
10/05/2021,53.95,18129360,53.55,54.34,53.475,408
10/06/2021,53.98,20059580,53.48,54.07,53.07,409
10/07/2021,54.18,20704440,54.319,54.985,54.12,410
10/08/2021,53.81,16068030,54.55,54.58,53.7,411
10/11/2021,53.44,14398760,53.81,54.41,53.42,412
10/12/2021,52.17,32784310,53.57,53.72,52.01,413
10/13/2021,52.26,18533960,52.38,52.5784,51.865,414
10/14/2021,53.9,26586650,52.895,54,52.73,415
10/15/2021,54.46,25231140,54.2,54.49,53.8095,416
10/18/2021,54.47,22407570,54.185,54.56,53.72,417
10/19/2021,55.21,18392880,54.626,55.22,54.37,418
10/20/2021,55.37,16850270,55.25,55.485,55.08,419
10/21/2021,56,38390860,54.925,56.07,54.83,420
10/22/2021,49.46,109971900,50.39,50.55,49.14,421
